job_id,job_name,salary,job_labels,job_experience,job_degree,city_name,area_district,business_district,brand_name,brand_scale,brand_stage,skills,welfare_list,boss_name,boss_title
d41f27bb1f9cf6851HZ70ti8GVBX,自动化测试工程师-北京 (MJ000344),15-25K·13薪,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,自动化测试经验,带薪年假 | 定期体检 | 节日福利 | 交通补助 | 股票期权 | 意外险 | 团建聚餐 | 年终奖 | 生日福利 | 餐补 | 零食下午茶 | 绩效奖金 | 通讯补贴 | 五险一金,鲁先生,HR
ea966e1cc893075803192tW7ElFW,高级研发工程师（多模数据库方向）,20-40K,3-5年 | 本科,3-5年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,,年终奖 | 定期体检 | 团建聚餐 | 意外险 | 节日福利 | 零食下午茶 | 通讯补贴 | 五险一金 | 股票期权 | 餐补 | 交通补助 | 带薪年假 | 绩效奖金 | 生日福利,孙女士,HRBP
9158f20683134f3c03R92dS6FlVV,区域销售总监-乌鲁木齐 (MJ000532),20-35K,5-10年 | 本科,5-10年,本科,乌鲁木齐,,,电科金仓,500-999人,未融资,兵团 | 软件 | 数据库,节日福利 | 年终奖 | 交通补助 | 意外险 | 团建聚餐 | 餐补 | 通讯补贴 | 五险一金 | 股票期权 | 绩效奖金 | 零食下午茶 | 生日福利 | 定期体检 | 带薪年假,杨先生,HRBP
c639f7281c5cd00e0nd_0tu0E1pX,售前工程师（青岛） (MJ000707),15-25K,经验不限 | 本科,经验不限,本科,青岛,市北区,敦化路,电科金仓,500-999人,未融资,售前技术支持经验 | 团队管理经验 | 计算机/通信相关专业 | 数据库 | ocm | ocp | dba,生日福利 | 节日福利 | 交通补助 | 零食下午茶 | 通讯补贴 | 团建聚餐 | 股票期权 | 带薪年假 | 绩效奖金 | 餐补 | 定期体检 | 意外险 | 年终奖 | 五险一金,王女士,招聘者
13beb6e0cc4090c703Jz29i_E1NS,Java研发工程师-青岛 (MJ000596),13-16K,在校/应届 | 硕士,在校/应届,硕士,青岛,市北区,CBD,电科金仓,500-999人,未融资,Java | Spring | MySQL | Redis | Oracle | SQL Server | PostgreSQL,交通补助 | 餐补 | 定期体检 | 年终奖 | 通讯补贴 | 绩效奖金 | 五险一金 | 团建聚餐 | 股票期权 | 生日福利 | 节日福利 | 零食下午茶 | 意外险 | 带薪年假,魏女士,HR
47a868142961cb401XN53tm8F1VS,数据库研发工程师,20-40K,经验不限 | 本科,经验不限,本科,西安,雁塔区,高新软件园,电科金仓,500-999人,未融资,C | PostgreSQL,餐补 | 生日福利 | 零食下午茶 | 绩效奖金 | 交通补助 | 股票期权 | 五险一金 | 带薪年假 | 年终奖 | 意外险 | 节日福利 | 定期体检 | 通讯补贴 | 团建聚餐,孙女士,HRBP
e46c58b65769ab47031y09W_FVdY,法务岗 (MJ000644),15-25K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,,带薪年假 | 团建聚餐 | 生日福利 | 通讯补贴 | 定期体检 | 餐补 | 交通补助 | 意外险 | 零食下午茶 | 节日福利 | 年终奖 | 五险一金 | 股票期权 | 绩效奖金,鲁先生,HR
c5c51ad7046d7c3c03Jy3N6_F1NR,测试工程师-北京 (MJ000605),13-16K,在校/应届 | 硕士,在校/应届,硕士,北京,朝阳区,善各庄,电科金仓,500-999人,未融资,功能测试 | 性能测试 | 自动化测试 | 渗透测试 | 压力测试,绩效奖金 | 生日福利 | 餐补 | 意外险 | 交通补助 | 零食下午茶 | 带薪年假 | 通讯补贴 | 定期体检 | 年终奖 | 股票期权 | 团建聚餐 | 五险一金 | 节日福利,魏女士,HR
83c1649363ee4e1b1nFz392_EVNZ,C语言研发工程师,20-40K,经验不限 | 本科,经验不限,本科,天津,西青区,侯台,电科金仓,500-999人,未融资,C++ | C | Linux | PostgreSQL | MySQL | 多线程 | Redis | 多进程 | Oracle | SQL,带薪年假 | 五险一金 | 年终奖 | 通讯补贴 | 绩效奖金 | 交通补助 | 生日福利 | 节日福利 | 定期体检 | 餐补 | 股票期权 | 零食下午茶 | 意外险 | 团建聚餐,孙女士,HRBP
d3cbc11509b13a640nV92927EFRV,内控岗 (MJ000665),15-20K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,合规稽查 | CPA | 中级会计师 | CIA | 风险控制 | ACCA,股票期权 | 定期体检 | 节日福利 | 绩效奖金 | 生日福利 | 通讯补贴 | 团建聚餐 | 交通补助 | 餐补 | 意外险 | 零食下午茶 | 带薪年假 | 年终奖 | 五险一金,鲁先生,HR
c3bac28e128cc4fb03B_09q-GFRU,财务实习生 (MJ000146),150-200元/天,5天/周 | 1个月 | 本科,,本科,北京,朝阳区,善各庄,电科金仓,500-999人,未融资,,交通补助 | 年终奖 | 股票期权 | 零食下午茶 | 节日福利 | 绩效奖金 | 团建聚餐 | 带薪年假 | 餐补 | 定期体检 | 意外险 | 通讯补贴 | 生日福利 | 五险一金,魏女士,HR
541d8bcd09a8028f0nZ63tW5F1tT,容器云开发工程师 (MJ000279),15-30K,经验不限 | 本科,经验不限,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,,餐补 | 绩效奖金 | 节日福利 | 年终奖 | 股票期权 | 零食下午茶 | 五险一金 | 生日福利 | 意外险 | 通讯补贴 | 带薪年假 | 交通补助 | 定期体检 | 团建聚餐,孙女士,HRBP
0eb2dfbd384172cb1HZ72Nu_EFdR,Java架构师 (MJ000042),25-35K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,Java | 负载均衡技术 | 虚拟机技术 | 微服务架构 | 多线程,定期体检 | 交通补助 | 节日福利 | 通讯补贴 | 餐补 | 生日福利 | 零食下午茶 | 五险一金 | 意外险 | 年终奖 | 股票期权 | 团建聚餐 | 带薪年假 | 绩效奖金,鲁先生,HR
7837748d5c2df6ea03Jy3N6_ElNW,前端研发工程师-北京 (MJ000601),16-18K,在校/应届 | 硕士,在校/应届,硕士,北京,朝阳区,善各庄,电科金仓,500-999人,未融资,JavaScript | Java | 计算机/软件工程相关专业 | 不接受居家办公,生日福利 | 意外险 | 股票期权 | 定期体检 | 团建聚餐 | 交通补助 | 零食下午茶 | 节日福利 | 带薪年假 | 餐补 | 绩效奖金 | 五险一金 | 年终奖 | 通讯补贴,魏女士,HR
db9a9b456769cfee03192tW5F1BQ,高级研发工程师（DB4AI方向）,20-40K,3-5年 | 本科,3-5年,本科,天津,西青区,侯台,电科金仓,500-999人,未融资,,节日福利 | 五险一金 | 通讯补贴 | 意外险 | 带薪年假 | 交通补助 | 年终奖 | 定期体检 | 餐补 | 生日福利 | 股票期权 | 绩效奖金 | 团建聚餐 | 零食下午茶,孙女士,HRBP
936e5e0cc0d4a4f61HNy2di0FVpR,测试开发经理-北京 (MJ000501),15-25K·13薪,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,自动化测试 | Java | 自动化测试经验,定期体检 | 年终奖 | 节日福利 | 通讯补贴 | 团建聚餐 | 生日福利 | 股票期权 | 餐补 | 交通补助 | 绩效奖金 | 带薪年假 | 五险一金 | 意外险 | 零食下午茶,鲁先生,HR
678d13731e8f18a903192tW4EVFS,高级研发工程师（DB4AI方向）,20-40K,3-5年 | 本科,3-5年,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,,带薪年假 | 生日福利 | 股票期权 | 节日福利 | 意外险 | 餐补 | 五险一金 | 通讯补贴 | 交通补助 | 定期体检 | 团建聚餐 | 年终奖 | 绩效奖金 | 零食下午茶,孙女士,HRBP
dfa328b902708cc50nd40tS6E1ZY,数据库培训讲师岗 (MJ000700),15-25K,3-5年 | 本科,3-5年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,MySQL | Oracle | DB2 | PostgreSQL | SQL Server | DBA工作经验 | 计算机相关专业 | OCP | OCM,餐补 | 团建聚餐 | 意外险 | 通讯补贴 | 绩效奖金 | 交通补助 | 五险一金 | 零食下午茶 | 定期体检 | 年终奖 | 生日福利 | 节日福利 | 股票期权 | 带薪年假,鲁先生,HR
cba7fae684fd32bd03Jy3N67FVVV,C语言研发工程师-北京 (MJ000589),16-18K,在校/应届 | 硕士,在校/应届,硕士,北京,朝阳区,善各庄,电科金仓,500-999人,未融资,C++ | C | C# | Java | JavaScript | MySQL | Redis | PostgreSQL | Oracle | OpenGL,餐补 | 团建聚餐 | 年终奖 | 五险一金 | 带薪年假 | 股票期权 | 零食下午茶 | 生日福利 | 交通补助 | 通讯补贴 | 意外险 | 绩效奖金 | 节日福利 | 定期体检,魏女士,HR
6ca7870551f80a001HJ_2dS5FlFR,软件测试工程师-成都 (MJ000077),15-30K,3-5年 | 本科,3-5年,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,Shell | 性能测试 | 压力测试 | 功能测试,生日福利 | 餐补 | 节日福利 | 意外险 | 股票期权 | 交通补助 | 年终奖 | 五险一金 | 绩效奖金 | 零食下午茶 | 带薪年假 | 团建聚餐 | 定期体检 | 通讯补贴,孙女士,HRBP
909630b26a9b7b810nd529W0EVpT,数据库培训讲师岗（英语） (MJ000702),15-25K,3-5年 | 本科,3-5年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,MySQL | Oracle | DB2 | SQL Server | 计算机相关专业 | DBA工作经验 | OCP | OCM,通讯补贴 | 定期体检 | 零食下午茶 | 绩效奖金 | 团建聚餐 | 五险一金 | 生日福利 | 带薪年假 | 餐补 | 交通补助 | 节日福利 | 股票期权 | 意外险 | 年终奖,鲁先生,HR
36620a899893a2b803Jz29m0FFdU,Java研发工程师-西安 (MJ000599),14-16K,在校/应届 | 硕士,在校/应届,硕士,西安,雁塔区,高新软件园,电科金仓,500-999人,未融资,Java | Spring | MySQL | Redis | SQL Server | PostgreSQL | Spark,股票期权 | 节日福利 | 意外险 | 生日福利 | 绩效奖金 | 带薪年假 | 交通补助 | 餐补 | 团建聚餐 | 年终奖 | 五险一金 | 定期体检 | 零食下午茶 | 通讯补贴,魏女士,HR
942d4cdf236957b21Xd609q4FFJS,C语言研发工程师,20-40K,5-10年 | 本科,5-10年,本科,北京,朝阳区,望京,电科金仓,500-999人,未融资,C | 数据库开发经验 | Linux | PostgreSQL | 数据库内核,交通补助 | 生日福利 | 定期体检 | 通讯补贴 | 五险一金 | 节日福利 | 餐补 | 带薪年假 | 股票期权 | 绩效奖金 | 年终奖 | 零食下午茶 | 团建聚餐 | 意外险,孙女士,HRBP
b75989f5108cdc701XJ_39S0GFVZ,Java中高级 (MJ000041),25-35K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,Java | Spring | SpringCloud,生日福利 | 定期体检 | 意外险 | 年终奖 | 餐补 | 五险一金 | 带薪年假 | 团建聚餐 | 股票期权 | 绩效奖金 | 节日福利 | 通讯补贴 | 零食下午茶 | 交通补助,鲁先生,HR
39fd6dab678f23f81XN53ti-E1BW,数据库架构师,25-50K,5-10年 | 本科,5-10年,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,postgresql | 分布式技术,通讯补贴 | 意外险 | 绩效奖金 | 零食下午茶 | 生日福利 | 带薪年假 | 年终奖 | 股票期权 | 交通补助 | 定期体检 | 团建聚餐 | 节日福利 | 餐补 | 五险一金,孙女士,HRBP
657be259fc2415a21nZ729S-EVpT,C语言研发工程师,18-35K,5-10年 | 本科,5-10年,本科,青岛,市北区,CBD,电科金仓,500-999人,未融资,Linux | MySQL | SQL,生日福利 | 团建聚餐 | 五险一金 | 意外险 | 通讯补贴 | 零食下午茶 | 年终奖 | 交通补助 | 节日福利 | 股票期权 | 绩效奖金 | 定期体检 | 带薪年假 | 餐补,孙女士,HRBP
79cf7a38dde273fc03192tW7FldU,高级研发工程师（DB4AI方向）,20-40K,3-5年 | 本科,3-5年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,,通讯补贴 | 年终奖 | 意外险 | 五险一金 | 定期体检 | 交通补助 | 餐补 | 带薪年假 | 生日福利 | 股票期权 | 绩效奖金 | 团建聚餐 | 节日福利 | 零食下午茶,孙女士,HRBP
db022898e3e85cd80nZ72di7GFpT,数据库架构师,30-50K,5-10年 | 本科,5-10年,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,,餐补 | 五险一金 | 股票期权 | 节日福利 | 交通补助 | 年终奖 | 通讯补贴 | 带薪年假 | 团建聚餐 | 绩效奖金 | 意外险 | 生日福利 | 定期体检 | 零食下午茶,孙女士,HRBP
8e8da071a41f8f650nZ83t-6FFFY,AI大模型生态开发工程师（数据库方向）,25-40K,5-10年 | 本科,5-10年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,AI | 大模型,节日福利 | 年终奖 | 生日福利 | 意外险 | 绩效奖金 | 通讯补贴 | 团建聚餐 | 五险一金 | 零食下午茶 | 餐补 | 交通补助 | 带薪年假 | 股票期权 | 定期体检,孙女士,HRBP
25bff1de64bf87bd0nd43dm6E1pW,时序数据库-高级研发工程师（北京）,20-40K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,C | 时序数据库 | 数据库内核,餐补 | 团建聚餐 | 节日福利 | 生日福利 | 零食下午茶 | 定期体检 | 意外险 | 年终奖 | 带薪年假 | 五险一金 | 绩效奖金 | 通讯补贴 | 交通补助 | 股票期权,孙女士,HRBP
92c77fc8f810af53031729q6GVpV,测试工程师-西安 (MJ000637),18-30K,5-10年 | 本科,5-10年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,Shell | 自动化测试 | 性能测试 | 数据库 | 数据库测试,交通补助 | 生日福利 | 带薪年假 | 通讯补贴 | 团建聚餐 | 节日福利 | 餐补 | 年终奖 | 股票期权 | 绩效奖金 | 定期体检 | 零食下午茶 | 意外险 | 五险一金,孙女士,HRBP
13c16cde2ea5351a1XN53ti_ElNY,数据库架构师,25-50K,5-10年 | 本科,5-10年,本科,天津,西青区,侯台,电科金仓,500-999人,未融资,Java | 分布式技术 | PHP | Python,定期体检 | 生日福利 | 股票期权 | 交通补助 | 带薪年假 | 年终奖 | 五险一金 | 节日福利 | 绩效奖金 | 餐补 | 意外险 | 零食下午茶 | 团建聚餐 | 通讯补贴,孙女士,HRBP
4d188f62ca3fbabf03xy2du7EVNQ,C语言研发工程师（西安） (MJ000089),20-40K,经验不限 | 本科,经验不限,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,C | PostgreSQL | 数据库内核 | Oracle,零食下午茶 | 通讯补贴 | 年终奖 | 股票期权 | 生日福利 | 定期体检 | 团建聚餐 | 交通补助 | 带薪年假 | 节日福利 | 餐补 | 五险一金 | 意外险 | 绩效奖金,孙女士,HRBP
192b42f74c1f0d240nZ-2d67FFBU,数据库架构师,40-70K,5-10年 | 本科,5-10年,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,,节日福利 | 意外险 | 定期体检 | 零食下午茶 | 团建聚餐 | 通讯补贴 | 交通补助 | 绩效奖金 | 年终奖 | 生日福利 | 股票期权 | 餐补 | 带薪年假 | 五险一金,孙女士,HRBP
053c5d0a3c8366991HB72tm5F1tV,C语言开发工程师（成都） (MJ000082),20-40K,经验不限 | 本科,经验不限,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,C++ | C | PostgreSQL | MySQL | Redis | Oracle,交通补助 | 通讯补贴 | 定期体检 | 绩效奖金 | 年终奖 | 餐补 | 五险一金 | 带薪年假 | 节日福利 | 零食下午茶 | 股票期权 | 意外险 | 团建聚餐 | 生日福利,孙女士,HRBP
51faf37fa92e186f1HJ_2N28F1JT,软件测试工程师-天津 (MJ000113),15-30K,5-10年 | 本科,5-10年,本科,天津,西青区,侯台,电科金仓,500-999人,未融资,Shell | 自动化测试 | 性能测试 | 功能测试,年终奖 | 通讯补贴 | 节日福利 | 交通补助 | 生日福利 | 零食下午茶 | 意外险 | 带薪年假 | 股票期权 | 餐补 | 定期体检 | 五险一金 | 绩效奖金 | 团建聚餐,孙女士,HRBP
3bbbe4db7822f7301HB72N67ElFR,Java研发工程师（西安） (MJ000109),15-30K,经验不限 | 本科,经验不限,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,Java | PostgreSQL | Oracle | MySQL | 数据集成平台 | 数据迁移 | 数据同步,节日福利 | 零食下午茶 | 年终奖 | 股票期权 | 团建聚餐 | 生日福利 | 五险一金 | 带薪年假 | 通讯补贴 | 绩效奖金 | 交通补助 | 意外险 | 定期体检 | 餐补,孙女士,HRBP
1c978ee731ab9f581XN53ti9F1NQ,数据库架构师,25-50K,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新软件园,电科金仓,500-999人,未融资,oracle | C语言 | Greenplum | PostgreSQL | MySQL | MongoDB | 数据库,生日福利 | 年终奖 | 带薪年假 | 节日福利 | 交通补助 | 意外险 | 餐补 | 股票期权 | 零食下午茶 | 团建聚餐 | 五险一金 | 定期体检 | 通讯补贴 | 绩效奖金,孙女士,HRBP
34f7b760683138d01nZ609W-ElRR,架构师,40-70K,经验不限 | 本科,经验不限,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,C语言 | 负载均衡技术 | 虚拟机技术 | 分布式技术 | 容器技术 | 数据结构,五险一金 | 股票期权 | 通讯补贴 | 团建聚餐 | 节日福利 | 交通补助 | 意外险 | 零食下午茶 | 餐补 | 生日福利 | 年终奖 | 带薪年假 | 绩效奖金 | 定期体检,孙女士,HRBP
50fb30a014e95c5c0ndy2tq1E1VS,测试开发工程师,18-30K,5-10年 | 本科,5-10年,本科,天津,西青区,侯台,电科金仓,500-999人,未融资,Java | Shell | C++ | 自动化测试 | 性能测试 | 分布式数据库测试 | 数据库测试 | 数据库,节日福利 | 餐补 | 生日福利 | 带薪年假 | 交通补助 | 股票期权 | 零食下午茶 | 团建聚餐 | 意外险 | 五险一金 | 年终奖 | 通讯补贴 | 绩效奖金 | 定期体检,孙女士,HRBP
52f0a494031348940nd_0ti8ElNX,数据库内核开发工程师,18-35K,经验不限 | 本科,经验不限,本科,青岛,市北区,CBD,电科金仓,500-999人,未融资,C | PostgreSQL | MySQL | Oracle | Linux | 数据库内核,带薪年假 | 定期体检 | 节日福利 | 生日福利 | 意外险 | 交通补助 | 年终奖 | 绩效奖金 | 团建聚餐 | 股票期权 | 五险一金 | 通讯补贴 | 零食下午茶 | 餐补,孙女士,HRBP
4f5973269cdfefbc0nd82tS5EFZX,时序数据库-高级研发工程师（青岛）,20-40K,5-10年 | 本科,5-10年,本科,青岛,市北区,CBD,电科金仓,500-999人,未融资,C | 数据库开发经验 | 时序数据库 | 数据库内核 | 存储,带薪年假 | 交通补助 | 年终奖 | 股票期权 | 餐补 | 绩效奖金 | 生日福利 | 零食下午茶 | 节日福利 | 定期体检 | 意外险 | 五险一金 | 通讯补贴 | 团建聚餐,孙女士,HRBP
87b8c188db9969921XV-3d-4ElFR,数据库内核-执行引擎研发工程师,18-35K,经验不限 | 本科,经验不限,本科,北京,朝阳区,望京,电科金仓,500-999人,未融资,多进程 | 多线程 | MySQL | Linux,五险一金 | 餐补 | 股票期权 | 节日福利 | 意外险 | 带薪年假 | 零食下午茶 | 年终奖 | 团建聚餐 | 定期体检 | 绩效奖金 | 生日福利 | 交通补助 | 通讯补贴,孙女士,HRBP
fd150f2f0d234d5b03x439W8FVNU,研发效能专家,20-35K,5-10年 | 本科,5-10年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,全栈侧重后端 | devops | 效能 | EP,交通补助 | 通讯补贴 | 团建聚餐 | 绩效奖金 | 股票期权 | 零食下午茶 | 节日福利 | 餐补 | 带薪年假 | 定期体检 | 生日福利 | 年终奖 | 意外险 | 五险一金,孙女士,HRBP
6d4e1931102ad2cc1nd62t-_E1E~,中级数据库内核开发工程师,18-35K,经验不限 | 本科,经验不限,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,C/C++ | Linux | 数据库,节日福利 | 通讯补贴 | 股票期权 | 定期体检 | 意外险 | 生日福利 | 绩效奖金 | 带薪年假 | 餐补 | 年终奖 | 交通补助 | 团建聚餐 | 零食下午茶 | 五险一金,孙女士,HRBP
7039a5d323f2221d1XV439S7EFpX,存储系统专家研发工程师,20-40K,经验不限 | 本科,经验不限,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,Linux | 架构师 | 软件工程师 | 存储,五险一金 | 意外险 | 通讯补贴 | 带薪年假 | 餐补 | 年终奖 | 股票期权 | 绩效奖金 | 生日福利 | 节日福利 | 交通补助 | 定期体检 | 团建聚餐 | 零食下午茶,孙女士,HRBP
6084231a833d87660nd43dm4GVpS,时序数据库-高级研发工程师（西安）,20-40K,5-10年 | 本科,5-10年,本科,西安,雁塔区,鱼化寨,电科金仓,500-999人,未融资,C | 数据库开发经验 | 时序数据库 | 数据库内核 | 存储,定期体检 | 零食下午茶 | 通讯补贴 | 股票期权 | 团建聚餐 | 意外险 | 节日福利 | 带薪年假 | 生日福利 | 绩效奖金 | 年终奖 | 五险一金 | 餐补 | 交通补助,孙女士,HRBP
1abf3cee040da8d40nd43dm4FltZ,时序数据库-高级研发工程师（成都）,20-40K,5-10年 | 本科,5-10年,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,C | 时序数据库 | 数据库内核,生日福利 | 年终奖 | 五险一金 | 餐补 | 团建聚餐 | 交通补助 | 定期体检 | 节日福利 | 意外险 | 通讯补贴 | 股票期权 | 带薪年假 | 绩效奖金 | 零食下午茶,孙女士,HRBP
51315e7eaeeb9b121HB72t64EFtR,Java研发工程师（北京） (MJ000107),20-30K,经验不限 | 本科,经验不限,本科,北京,朝阳区,来广营,电科金仓,500-999人,未融资,Java | Hibernate | Docker | PostgreSQL | Spring | Oracle,年终奖 | 生日福利 | 股票期权 | 绩效奖金 | 零食下午茶 | 交通补助 | 节日福利 | 带薪年假 | 通讯补贴 | 餐补 | 定期体检 | 团建聚餐 | 意外险 | 五险一金,孙女士,HRBP
3ceb30b40987da191HF82dW-EldY,Java研发工程师（成都） (MJ000108),15-30K,经验不限 | 本科,经验不限,本科,成都,双流区,华阳,电科金仓,500-999人,未融资,Java | Hibernate | PostgreSQL | MyBatis | Spring | Oracle,通讯补贴 | 五险一金 | 股票期权 | 年终奖 | 定期体检 | 生日福利 | 餐补 | 团建聚餐 | 带薪年假 | 节日福利 | 零食下午茶 | 绩效奖金 | 意外险 | 交通补助,孙女士,HRBP
